tokens,tags
"['The', 'Customer', 'registers', 'and', 'creates', 'a', 'new', 'customer', 'account', 'with', 'the', 'system', '.']","[0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'shall', 'generate', 'a', 'standard', 'confirmation', 'message', 'after', 'saving', 'data', 'and', 'warning', '/', 'caution', 'messages', 'after', 'the', 'cancel', 'or', 'close', 'button', 'is', 'clicked', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['When', 'the', 'network', 'has', 'detected', 'the', '3', '-', 'digit', 'DTMF', 'sequence', '“', '#', '#', '#', '”', 'transmitted', 'via', 'DTMF', 'from', 'a', 'controller', 'terminal', 'and', 'if', 'the', 'controller', 'was', 'not', 'previously', 'talking', 'it', 'should', 'indicate', 'its', 'recognition', 'by', 'playing', 'a', 'single', 'DTMF', 'grant', 'tone', '“', '#', '”', 'of', 'duration', 'of', '100ms', '±', '5ms', 'to', 'be', 'sent', 'to', 'that', 'controller', 'terminal', 'only', '.', '(', 'O', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'trigger', 'values', 'shall', 'reside', 'in', 'an', 'initialization', 'file', '.', 'This', 'procedure', 'shall', 'read', 'the', 'initialization', 'file', 'and', 'establish', 'the', 'trigger', 'value', 'from', 'the', 'data', 'in', 'that', 'file', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Function', 'Codes', 'shall', 'be', 'defined', 'within', 'the', 'framework', 'given', 'in', 'table', '9', '-', '8', 'on', 'an', 'international', 'basis', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Section', '11', 'specifies', 'functional', 'and', 'location', 'dependent', 'addressing', '.', 'Section', '12', 'refers', 'to', 'the', 'possible', 'use', 'of', 'pre', '-', 'defined', 'text', 'messages', '(', 'not', 'required', 'for', 'interoperability', ')', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Placing', 'navigation', 'components', 'consistently', ':', 'Navigation', 'components', 'should', 'be', 'placed', 'consistently', 'on', 'the', 'pages', 'or', 'in', 'the', 'framesets', 'in', 'the', 'pages', 'of', 'the', 'application', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['When', 'using', 'more', 'than', 'one', 'traction', 'unit', 'this', 'function', 'shall', 'be', 'disabled', 'in', 'all', 'but', 'the', 'leading', 'traction', 'unit', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Make', 'changes', 'to', 'an', 'installed', 'plug', '-', 'in', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Table', '5A-3', 'in', 'Appendix', '5A', 'shows', 'the', 'effect', 'of', 'putting', 'down', 'the', 'handset', 'or', 'initiating', 'the', '‘', 'Call', 'clear', '’', 'procedure', 'for', 'the', 'different', 'types', 'of', 'incoming', 'calls', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['To', 'ensure', 'interoperability', ',', 'all', 'EIRENE', 'mobiles', 'are', 'specified', 'with', 'a', 'common', 'level', 'of', 'basic', 'services', ',', 'facilities', 'and', 'features', '.', 'This', 'section', 'of', 'the', 'specification', 'gives', 'details', 'of', 'these', 'core', 'requirements', ',', 'while', 'sections', '5', '-', '7', 'detail', 'requirements', 'specific', 'to', 'each', 'of', 'the', 'radio', 'types', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['All', 'EIRENE', 'mobile', 'equipment', 'shall', 'be', 'immune', 'to', 'external', 'EMC', 'as', 'defined', 'in', '[', 'ENV', '50121', 'part', '4', ']', '.', '(', 'M', ')', 'NOTE', ':', 'EIRENE', 'mobile', 'equipment', 'can', 'not', 'comply', 'with', 'the', 'emission', 'requirements', 'defined', 'in', 'this', 'standard', 'except', 'outside', 'the', 'GSM', 'transmission', 'band', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Information', 'shall', 'be', 'recorded', 'to', 'an', 'accuracy', 'which', 'enables', 'a', 'clear', 'view', 'of', 'the', 'functioning', 'of', 'ETCS', 'and', 'way', 'the', 'traction', 'unit', 'has', 'been', 'driven', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'product', 'must', 'count', 'and', 'display', 'the', 'time', 'that', 'the', 'user', 'uses', 'to', 'play', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Upon', 'receipt', 'of', 'the', 'call', 'establishment', 'request', ',', 'the', 'radio', 'shall', 'retrieve', 'the', 'stored', 'number', 'for', 'the', 'appropriate', 'controller', 'from', 'the', 'SIM', 'or', 'other', 'storage', 'location', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'co', '-', 'operative', 'revocation', 'of', 'the', 'MA', 'shall', 'be', 'possible', 'to', 'a', 'new', 'target', 'location', ',', 'proposed', 'from', 'RBC', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Operational', 'radio', 'shall', 'operate', 'as', 'a', 'standard', 'GSM', 'terminal', ',', 'supplying', 'mobile', 'services', 'as', 'defined', 'in', 'section', '4', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['In', 'addition', 'to', 'a', 'GSM', 'capability', ',', 'a', 'direct', 'mode', 'capability', 'may', 'be', 'provided', 'for', 'railway', 'mobiles', 'for', 'set', '-', 'to', '-', 'set', 'operation', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'following', 'subsections', 'of', 'Section', '1.0', 'provide', 'an', 'overview', 'of', 'the', 'entire', 'Software', 'Requirements', 'Specification', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Administrator', 'clicks', 'button', 'or', 'link', 'to', '""', 'Manage', 'Plug', '-', 'ins', '""']","[1, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0]"
"['Policies', 'and', 'procedures', 'for', 'communicating', 'information', 'to', 'appropriate', 'stakeholders', '(', 'e.g.', ',', 'state', 'and', 'federal', 'emergency', 'management', 'organizations', ',', 'FEMA', ',', 'hazmat', 'teams', ',', 'public', 'works', 'facilities', ',', 'intelligence', 'organizations', ',', 'the', 'media', ',', 'and', 'the', 'public', ')', 'should', 'be', 'clearly', 'defined', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Any', 'equipment', 'mounted', 'inside', 'the', 'train', 'cab', 'shall', 'be', 'capable', 'of', 'withstanding', 'the', 'following', 'maximum', 'levels', 'of', 'sinusoidal', 'vibration', ':', '(', 'M', ')', 'frequency', 'range', ':', '5', '-', '200', 'Hz', ';', 'peak', '-', 'to', '-', 'peak', 'amplitude', ':', '7', 'mm', ';', 'acceleration', ':', '1.5', 'g.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['.There', 'should', 'be', 'no', 'restrictions', 'imposed', 'by', 'the', 'software', 'on', 'users', '.', 'Only', 'policy', 'decisions', '(', 'permissions', ',', 'access', 'privileges', ',', 'etc', '.', ')', 'should', 'prevent', 'any', 'user', 'from', 'accessing', 'any', 'part', 'of', 'the', 'Gemini', 'system', 'from', 'any', 'local', 'or', 'remote', 'station', ';', '.Similar', 'functionality', 'should', 'be', 'presented', 'to', 'the', 'users', 'using', 'similar', 'user', 'interfaces', '.', 'However', ',', 'user', 'interfaces', 'should', 'clearly', 'reﬂect', 'access', 'modes', 'and', 'operating', 'levels', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'common', 'shunting', 'group', 'provides', 'a', 'point', 'of', 'contact', 'for', 'leaders', 'and', 'team', 'members', 'to', 'set', 'up', 'a', 'dedicated', 'shunting', 'group', 'call', 'for', 'their', 'shunting', 'operation', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'specifications', 'establishes', 'the', 'requirements', 'for', 'the', 'product', 'named', 'Qheadache', '.', 'The', 'intended', 'audience', 'is', 'the', 'analyst', ',', 'programmer', 'and', 'tester', 'of', 'Qheadache', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'functionality', 'of', 'the', 'CCTNS', 'application', 'is', 'focused', 'on', 'providing', 'value', 'to', 'the', 'police', 'personnel', ',', 'especially', 'the', 'officers', 'operating', 'at', 'the', 'cutting', 'edge', 'and', 'easing', 'the', 'day', 'to', 'day', 'operations', 'of', 'the', 'police', 'function', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Search', 'module', 'of', 'the', 'CCTNS', 'gives', 'police', 'personnel', 'the', 'ability', 'to', 'execute', 'a', 'basic', 'or', 'advanced', 'search', 'on', 'cases', '.', 'Using', 'the', 'search', 'functionality', ',', 'police', 'personnel', 'can', 'search', 'for', 'a', 'particular', 'person', ',', 'type', 'of', 'crime', ',', 'modus', 'operandi', ',', 'property', 'etc', '.', 'It', 'also', 'gives', 'the', 'user', 'the', 'ability', 'to', 'customize', 'the', 'results', 'view', 'by', 'criminal', '/', 'accused', 'or', 'by', 'cases', '.', 'It', 'makes', 'reporting', 'easy', 'for', 'police', 'by', 'enabling', 'them', 'to', 'execute', 'different', 'types', 'of', 'queries', 'such', 'as', 'monthly', 'reporting', ',', 'RTI', 'related', 'etc', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]"
"['At', 'any', 'level', ',', 'but', 'particularly', 'during', 'observing', 'level', 'operation', ',', 'the', 'software', 'imposes', 'on', 'the', 'Gemini', 'system', 'a', 'series', 'of', 'access', 'modes', '.', 'These', 'access', 'modes', 'balance', 'ease', 'and', 'convenience', 'of', 'use', 'against', 'flexibility', ',', 'control', ',', 'and', 'the', 'security', 'of', 'the', 'system', '.', 'The', 'access', 'modes', 'provided', 'by', 'the', 'Gemini', 'system', 'are', ':', 'A.Observing', '.', 'This', 'mode', 'provides', 'simple', 'and', 'safe', 'access', 'to', 'the', 'system', 'for', 'the', 'collection', 'of', 'science', 'data', ',', 'selection', 'of', 'instrument', 'parameters', ',', 'and', 'quick', '-', 'look', 'data', 'reduction', '.', 'Access', 'to', 'the', 'system', 'is', 'through', 'the', 'sequencer', 'with', 'no', 'direct', 'control', 'of', 'telescope', 'and', 'instruments', ';', 'B.Monitoring', '.', 'This', 'is', 'a', 'special', ',', 'read', '-', 'only', 'case', 'of', 'the', 'observing', 'mode', 'that', 'can', 'be', 'invoked', 'on', 'a', 'subsystem', 'basis', '.', 'Under', 'no', 'circumstances', 'should', 'monitoring', 'affect', 'the', 'performance', 'of', 'an', 'ongoing', 'observation', ';', 'C.Operation', '.', 'This', 'is', 'the', 'access', 'used', 'for', 'direct', 'control', 'of', 'the', 'telescope', 'and', 'instruments', ',', 'typically', 'during', 'observation', 'level', 'operation', '.', 'It', 'is', 'normally', 'available', 'only', 'to', 'the', 'Telescope', 'Operator', 'and', 'the', 'science', 'program', 'sequencer', 'when', 'at', 'operation', 'level', ';', 'D.Planning', '.', 'Access', 'to', 'the', 'Gemini', 'system', 'is', 'provided', 'during', 'science', 'planning', '.', 'Actual', 'access', 'to', 'the', 'telescope', 'is', 'not', 'permitted', 'in', 'this', 'mode', ',', 'but', 'the', 'virtual', 'telescope', 'capability', 'of', 'the', 'Gemini', 'system', 'provides', 'a', 'telescope', 'simulator', 'that', 'is', 'useful', 'for', 'planning', 'observations', ',', 'as', 'are', 'on', '-', 'line', 'databases', ';', 'E.Testing', '.', 'Test', 'access', 'allows', 'full', ',', 'direct', 'control', 'of', 'any', 'subsystem', '.', 'All', 'features', 'of', 'the', 'subsystem', 'are', 'available', 'in', 'this', 'mode', '.', 'Under', 'no', 'circumstances', 'should', 'testing', 'affect', 'the', 'performance', 'of', 'an', 'ongoing', 'observation', ';', 'F.Administrative', '.', 'It', 'is', 'possible', 'to', 'inquire', 'about', 'system', 'utilization', ',', 'efficiency', ',', 'etc', '.', 'using', 'administrative', 'access', '.', 'No', 'control', 'is', 'available', 'in', 'this', 'mode', ',', 'only', 'status', 'and', 'scheduling', 'information', 'is', 'accessible', '.', 'Under', 'no', 'circumstances', 'should', 'administrative', 'access', 'affect', 'the', 'performance', 'of', 'an', 'ongoing', 'observation', '.', 'It', 'is', 'entirely', 'possible', 'for', 'a', 'single', 'user', 'to', 'be', 'accessing', 'the', 'system', 'through', 'several', 'modes', 'simultaneously', '.', 'In', 'fact', ',', 'this', 'is', 'the', 'typical', 'situation', 'with', 'the', 'Telescope', 'Operator', ',', 'who', 'is', 'often', 'concurrently', 'accessing', 'the', 'system', 'through', 'the', 'observer', ',', 'monitor', ',', 'and', 'operator', 'modes', '.', 'There', 'are', 'times', 'when', 'an', 'astronomer', 'might', 'be', 'using', 'both', 'observer', 'and', 'monitor', 'modes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'General', 'purpose', 'radio', 'shall', 'operate', 'as', 'a', 'standard', 'GSM', 'terminal', ',', 'supplying', 'mobile', 'services', 'as', 'defined', 'in', 'section', '4', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Operational', 'radio', 'shall', 'conform', 'to', 'IP', '54', '[', 'IEC', '529', '/', 'EN', '60529', ']', 'as', 'a', 'minimum', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['A', 'block', 'movement', '.']","[0, 0, 0, 0]"
"['There', 'are', 'a', 'number', 'of', 'general', 'constraints', 'placed', 'on', 'the', 'Gemini', 'Software', '.', 'These', 'are', ':', 'Commercial', 'packages', ',', 'off', '-', 'the', '-', 'shelf', 'public', 'domain', 'software', ',', 'and', 'standards', 'are', 'to', 'be', 'used', 'whenever', 'feasible', ';', 'Existing', 'external', 'software', 'will', 'be', 'integrated', 'with', 'the', 'Gemini', 'software', '.', 'The', 'interfaces', 'involved', 'in', 'this', 'integration', 'are', 'considered', 'part', 'of', 'the', 'Gemini', 'software', 'system', ';', 'All', 'Gemini', 'software', 'is', 'to', 'be', 'developed', 'using', 'standard', 'methodologies', 'and', 'development', 'environments', '.', 'One', 'of', 'the', 'goals', 'of', 'Gemini', 'software', 'is', 'that', 'all', 'components', 'be', 'easily', '(', 'preferably', 'automatically', ')', 'combined', 'into', 'an', 'integrated', 'system', ';', 'Gemini', 'software', 'developers', 'should', 'maintain', 'accurate', 'change', 'logs', 'showing', 'software', 'modiﬁcations', 'as', 'they', 'are', 'applied', 'to', 'the', 'system', 'software', ';', 'Gemini', 'software', 'developers', 'should', 'adhere', 'to', 'a', 'standard', 'method', 'for', 'the', 'reporting', 'and', 'recording', 'of', 'errors', 'from', 'both', 'internal', 'and', 'external', 'sources', ';', 'Gemini', 'software', 'should', 'be', 'developed', 'in', 'evolutionary', 'fashion', ',', 'using', 'the', 'CVS', 'version', 'control', 'system', ';', 'All', 'Gemini', 'subsystem', 'packages', 'should', 'include', 'as', 'part', 'of', 'the', 'software', 'both', 'a', 'simulator', 'module', 'for', 'inclusion', 'in', 'the', 'virtual', 'telescope', '(', 'see', 'Design', 'constraints', ',', 'below', ')', ',', 'and', 'user', 'interface', 'modules', 'for', 'the', 'user', 'interface', 'environments', 'that', 'the', 'subsystem', 'will', 'be', 'operating', 'in', '.', 'The', 'interfaces', 'required', 'of', 'these', 'user', 'interface', 'modules', 'are', 'described', 'in', 'Section', '3.3', 'on', 'page', '3', '-', '6', ';', 'All', 'Gemini', 'software', 'is', 'to', 'be', 'fully', 'documented', ',', 'internally', 'with', 'appropriate', 'comments', ',', 'and', 'external', 'documentation', '.', 'External', 'documentation', 'must', 'include', 'Unix', '-', 'style', 'man', 'pages', ';', 'All', 'Gemini', 'subsystem', 'packages', 'must', 'provide', 'modules', 'for', 'the', 'testing', 'and', 'diagnosis', 'of', 'the', 'subsystem', ';', 'All', 'instrumentation', 'control', 'software', 'must', 'provide', 'full', 'access', 'to', 'all', 'instrument', 'functionality', '.', 'It', 'is', 'likely', 'that', 'different', 'user', 'interface', 'modules', '(', 'see', 'above', ')', 'would', 'present', 'different', 'portions', 'of', 'this', 'functionality', 'to', 'the', 'user', '.', 'The', 'information', 'required', 'of', 'each', 'interface', 'module', 'is', 'found', 'in', 'the', 'Functional', 'Requirements', 'speciﬁcations', 'for', 'each', 'instrument', ';', 'All', 'Gemini', 'software', 'must', 'be', 'version', 'labeled', ',', 'both', 'in', 'source', 'and', 'binary', 'form', '.', 'The', 'version', 'information', 'is', 'to', 'be', 'retrievable', 'from', 'executing', 'software', 'via', 'control', 'commands', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'must', 'allow', 'users', 'to', 'easily', 'navigate', 'through', 'each', 'of', 'the', 'help', 'topics', 'by', 'selecting', 'a', 'corresponding', 'hypertext', 'link', 'provided', 'in', 'the', 'left', 'frame', 'of', 'the', 'pop', '-', 'up', 'Help', 'window', '.']","[0, 0, 0, 0, 1, 0, 0, 3, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Customer', 'clicks', 'on', 'the', 'button', 'or', 'link', 'to', 'initiate', 'the', 'login', 'process', '.', '2', '.', 'System', 'prompts', 'the', 'customer', 'for', 'his', '/', 'her', 'email', 'and', 'password', ';', 'System', 'verifies', 'the', 'information', ';', 'System', 'creates', 'session', 'cookie', ';', 'System', 'displays', 'account', 'home', 'page', 'to', 'the', 'Customer', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'DMI', 'shall', 'display', 'or', 'be', 'compatible', 'with', 'information', 'from', 'national', 'train', 'control', 'systems', '.', 'This', 'may', 'mean', 'displaying', 'the', 'information', 'shown', 'by', 'the', 'national', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'should', 'provide', 'for', 'role', '-', 'based', 'control', 'for', 'the', 'functionality', 'within', 'the', 'system']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'National', 'EIRENE', 'Number', 'shall', 'consist', 'of', 'three', 'distinct', 'parts', ',', 'as', 'shown', 'in', 'figure', '9', '-', '1', ':', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'following', 'sections', 'describe', 'the', 'Initialize', 'System', 'component', 'of', 'the', 'THEMAS', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'emergency', 'stop', 'shall', 'be', 'indicated', 'to', 'the', 'driver', 'on', 'the', 'DMI', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'provide', 'a', 'manual', 'or', 'automatic', 'means', 'of', 'updating', 'the', 'status', 'of', 'case', 'records', 'as', 'the', 'case', 'definition', 'changes', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0]"
